Epoch,Loss,Accuracy
8,1.3960131486853031,0.25468803273099216
9,1.3929326958596158,0.2594613024207296
10,1.3937293159811317,0.2557108762359359
11,1.3932948816444457,0.24718718036140472
12,1.3935962887782511,0.2594613024207296
13,1.389779092629046,0.26968973747016706
14,1.3948179222071817,0.24752812819638595
15,1.392192014280619,0.2550289805659734
16,1.3926951912454968,0.24105011933174225
17,1.3920104469490506,0.24991476304125468
18,1.3918949855377842,0.24718718036140472
19,1.391557912959851,0.2550289805659734
20,1.3905885893453969,0.26218888510057964
21,1.3926218803775137,0.2465052846914422
22,1.3922762709837744,0.2550289805659734
23,1.3916745009456444,0.24548244118649848
24,1.3907250923546273,0.25093760654619846
25,1.390775195006986,0.25230139788612344
26,1.391415765535047,0.240709171496761
27,1.3896225333579604,0.2577565632458234
28,1.391251394295912,0.242072962836686
29,1.3909781940797064,0.25093760654619846
30,1.3911463439647467,0.23764064098192977
31,1.390367850361527,0.2533242413910672
32,1.389334853988762,0.25196045005114215
33,1.3890823213224155,0.24514149335151722
34,1.389450164122505,0.2516195022161609
35,1.389536153241875,0.2591203545857484
36,1.3903060172793404,0.2400272758267985
37,1.3890321035251818,0.2577565632458234
38,1.3898659308046926,0.24309580634162972
39,1.3902388115283617,0.2458233890214797
40,1.389124050507804,0.25025571087623594
41,1.3888226656063483,0.26764405046027956
42,1.389314993753638,0.2492328673712922
43,1.3886775174646544,0.2591203545857484
44,1.3898672789304767,0.24616433685646097
45,1.3887481109461117,0.2536651892260484
46,1.38915982113899,0.25264234572110467
47,1.388422035577555,0.2533242413910672
48,1.3886351372819283,0.26014319809069214
49,1.3888925776073562,0.2584384589157859
50,1.3890176978161666,0.24173201500170474
1,1.3963881333939987,0.23900443232185475
2,1.3968151502547475,0.26184793726559835
3,1.3953606572689312,0.2516195022161609
4,1.397056958596535,0.2563927719058984
5,1.3975135491969761,0.24139106716672348
6,1.3963650006952035,0.24991476304125468
7,1.3949660545235967,0.24889191953631096
8,1.395684358531446,0.24173201500170474
9,1.3962626176769726,0.2386634844868735
10,1.3946699377541814,0.24616433685646097
11,1.3960023926583078,0.24139106716672348
12,1.3921878084240618,0.26389362427548585
13,1.395442257714361,0.2386634844868735
14,1.393539504878073,0.24139106716672348
15,1.3922190419895186,0.24889191953631096
16,1.3945485286813444,0.25230139788612344
17,1.3932272599818882,0.239345380156836
18,1.3937897773232835,0.23252642345721106
19,1.3928438212088745,0.24105011933174225
20,1.3896138676595573,0.2669621547903171
21,1.391043320435369,0.2628707807705421
22,1.3887471504435782,0.25400613706102965
23,1.3914298629175466,0.2570746675758609
24,1.3913141217119573,0.24343675417661098
25,1.3913246238349526,0.2465052846914422
26,1.3908305282361915,0.2400272758267985
27,1.3901830274742535,0.25605182407091714
28,1.3898628622120734,0.25093760654619846
29,1.3908597295941894,0.25093760654619846
30,1.38963447676313,0.240709171496761
31,1.390109798585519,0.24480054551653596
32,1.3900289378229604,0.25093760654619846
33,1.3887164513080388,0.2563927719058984
34,1.3908215686399459,0.23968632799181724
35,1.3904788842024025,0.2533242413910672
36,1.3891963777467329,0.2655983634503921
37,1.3897804389258437,0.25673371974087966
38,1.3899762175248176,0.24309580634162972
39,1.3900506570808235,0.24616433685646097
40,1.3901920416555915,0.24616433685646097
41,1.3891321163798533,0.2529832935560859
42,1.3889484946491204,0.24991476304125468
43,1.389520235204713,0.24105011933174225
44,1.3891652849726086,0.24684623252642346
45,1.3883614939632085,0.2478690760313672
46,1.3884713074635044,0.2591203545857484
47,1.3892279921885118,0.2512785543811797
48,1.3900146948937626,0.24718718036140472
49,1.388817859313775,0.2563927719058984
50,1.389497099864048,0.24411864984657347
